timestamp,id,group,action
2017-01-06 23:01:29.426740,665642,experiment,view
2017-01-06 23:17:45.694407,809609,control,view
2017-01-06 23:35:29.727129,834105,experiment,view
2017-01-06 23:36:25.046791,834105,experiment,click
2017-01-06 23:54:29.158431,798801,experiment,view
2017-01-06 23:55:45.191361,798801,experiment,click
2017-01-07 00:18:37.131631,870834,experiment,view
2017-01-07 00:54:29.329924,642998,experiment,view
2017-01-07 02:14:50.005323,581227,control,view
2017-01-07 02:23:55.137286,221904,control,view
2017-01-07 03:18:55.197905,590169,experiment,view
2017-01-07 03:25:35.561975,798722,experiment,view
2017-01-07 03:25:59.524640,798722,experiment,click
2017-01-07 03:28:21.797405,876426,experiment,view
2017-01-07 04:00:29.473032,244666,experiment,view
2017-01-07 04:03:11.034231,533137,experiment,view
2017-01-07 04:25:34.353511,893080,experiment,view
2017-01-07 05:21:54.600288,216131,control,view
2017-01-07 05:23:12.470666,216131,control,click
2017-01-07 05:24:01.816223,189925,control,view
2017-01-07 05:24:49.909109,189925,control,click
2017-01-07 05:54:12.063768,316835,control,view
2017-01-07 06:36:24.206830,679405,experiment,view
2017-01-07 07:20:27.712271,399648,experiment,view
2017-01-07 07:33:40.715696,317586,experiment,view
2017-01-07 08:02:35.416925,219772,control,view
2017-01-07 08:20:30.594089,624591,experiment,view
2017-01-07 08:58:35.489845,199104,experiment,view
2017-01-07 09:55:03.129096,637347,control,view
2017-01-07 10:14:15.987138,392188,control,view
2017-01-07 10:21:18.118277,474947,control,view
2017-01-07 10:40:56.414153,424671,control,view
2017-01-07 10:48:36.221322,690686,control,view
2017-01-07 11:05:30.810004,735922,experiment,view
2017-01-07 11:05:49.477414,735922,experiment,click
2017-01-07 11:50:17.313666,937108,control,view
2017-01-07 12:12:43.964404,919512,experiment,view
2017-01-07 12:17:36.978720,533950,control,view
2017-01-07 12:54:03.218487,695909,experiment,view
2017-01-07 12:59:56.746129,261146,control,view
2017-01-07 13:40:43.913177,275418,control,view
2017-01-07 13:40:53.475185,275418,control,click
2017-01-07 14:04:15.093666,347019,control,view
2017-01-07 14:06:57.430190,828946,control,view
2017-01-07 14:07:14.118152,828946,control,click
2017-01-07 14:49:03.253649,743872,experiment,view
2017-01-07 15:14:29.470754,495381,experiment,view
2017-01-07 15:16:05.106623,495381,experiment,click
2017-01-07 15:19:04.705207,196460,experiment,view
2017-01-07 16:06:10.625348,841302,control,view
2017-01-07 16:32:53.144054,534731,experiment,view
2017-01-07 17:09:58.143680,925528,control,view
2017-01-07 17:10:58.400313,925528,control,click
2017-01-07 17:24:35.000391,265304,control,view
2017-01-07 17:41:27.004930,510071,control,view
2017-01-07 17:43:04.987674,510071,control,click
2017-01-07 17:59:29.001167,540057,control,view
2017-01-07 18:06:41.842874,307601,experiment,view
2017-01-07 18:07:59.400022,307601,experiment,click
2017-01-07 18:35:03.979091,333838,control,view
2017-01-07 18:36:18.813750,333838,control,click
2017-01-07 20:16:12.909337,244324,control,view
2017-01-07 20:42:33.278352,281117,experiment,view
2017-01-07 21:07:05.030724,183988,experiment,view
2017-01-07 21:09:02.045846,705957,experiment,view
2017-01-07 21:21:06.493404,461512,control,view
2017-01-07 21:43:34.878338,777702,experiment,view
2017-01-07 21:53:22.409593,856978,control,view
2017-01-07 22:19:04.769517,797475,experiment,view
2017-01-07 22:19:24.251075,797475,experiment,click
2017-01-07 22:29:15.608365,610630,experiment,view
2017-01-07 22:30:03.017900,610630,experiment,click
2017-01-07 22:40:33.743356,448283,control,view
2017-01-07 23:31:34.032328,261468,control,view
2017-01-07 23:32:11.100015,261468,control,click
2017-01-07 23:39:28.401315,863415,control,view
2017-01-07 23:39:39.545003,875602,experiment,view
2017-01-07 23:40:30.622543,863415,control,click
2017-01-07 23:43:05.541443,670460,experiment,view
2017-01-07 23:47:23.487470,367778,control,view
2017-01-07 23:52:24.023045,549328,experiment,view
2017-01-07 23:53:13.925770,549328,experiment,click
2017-01-07 23:56:14.588733,664162,experiment,view
2017-01-08 00:00:10.439643,454597,experiment,view
2017-01-08 00:34:11.005365,272844,experiment,view
2017-01-08 00:40:54.091831,270780,control,view
2017-01-08 01:08:25.644352,799475,control,view
2017-01-08 01:09:33.657619,799475,control,click
2017-01-08 01:20:38.260755,550875,control,view
2017-01-08 01:21:35.743254,207275,control,view
2017-01-08 01:21:41.890923,207275,control,click
2017-01-08 01:29:48.783991,364984,control,view
2017-01-08 01:49:22.476374,548858,experiment,view
2017-01-08 01:58:42.116797,882345,experiment,view
2017-01-08 01:59:36.186507,882345,experiment,click
2017-01-08 02:08:15.844723,716834,control,view
2017-01-08 02:37:42.258273,932937,experiment,view
2017-01-08 02:38:42.028410,807273,control,view
2017-01-08 02:47:06.088353,312930,experiment,view
2017-01-08 03:00:03.586598,483291,control,view
2017-01-08 03:01:46.704319,856742,experiment,view
2017-01-08 03:07:42.474740,762958,control,view
2017-01-08 03:08:50.478467,762958,control,click
2017-01-08 03:22:59.204144,508644,control,view
2017-01-08 04:09:36.475893,829086,control,view
2017-01-08 06:12:08.722413,934047,control,view
2017-01-08 06:31:28.999780,234601,experiment,view
2017-01-08 06:41:55.606595,459921,experiment,view
2017-01-08 06:44:06.745785,244605,control,view
2017-01-08 07:10:57.713802,895632,experiment,view
2017-01-08 07:44:00.727488,481863,control,view
2017-01-08 08:06:36.538867,541903,control,view
2017-01-08 08:30:13.187915,627786,experiment,view
2017-01-08 10:21:38.623737,204039,experiment,view
2017-01-08 10:30:47.508964,429366,control,view
2017-01-08 10:31:15.784516,411512,control,view
2017-01-08 12:25:52.841683,591376,experiment,view
2017-01-08 12:33:03.021464,734760,control,view
2017-01-08 14:09:33.331020,480697,experiment,view
2017-01-08 15:30:59.633231,929618,control,view
2017-01-08 15:31:39.410778,929618,control,click
2017-01-08 15:31:58.496074,442700,experiment,view
2017-01-08 15:32:46.476035,442700,experiment,click
2017-01-08 15:43:49.507247,381495,control,view
2017-01-08 15:49:13.523926,213034,experiment,view
2017-01-08 16:14:26.967218,550845,control,view
2017-01-08 16:27:02.518653,372117,control,view
2017-01-08 17:45:44.765514,395555,control,view
2017-01-08 18:26:22.783367,731506,experiment,view
2017-01-08 19:05:42.204548,402537,control,view
2017-01-08 20:08:03.552230,548576,experiment,view
2017-01-08 20:08:51.268213,548576,experiment,click
2017-01-08 20:28:29.321248,590464,experiment,view
2017-01-08 20:28:45.780542,590464,experiment,click
2017-01-08 20:51:59.437395,835931,control,view
2017-01-08 21:40:58.572097,677535,control,view
2017-01-08 22:38:10.367616,508165,experiment,view
2017-01-08 22:51:54.927094,256854,control,view
2017-01-08 23:06:58.573605,368962,experiment,view
2017-01-08 23:07:28.474521,368962,experiment,click
2017-01-08 23:57:21.125986,805271,control,view
2017-01-09 00:54:25.390689,860859,control,view
2017-01-09 01:14:06.132451,227091,control,view
2017-01-09 01:53:28.040739,365131,control,view
2017-01-09 02:02:15.728440,246805,control,view
2017-01-09 02:19:24.983467,819149,control,view
2017-01-09 03:07:22.098406,810279,experiment,view
2017-01-09 03:10:40.338905,568821,control,view
2017-01-09 03:36:48.740570,912671,control,view
2017-01-09 03:59:24.007396,260614,control,view
2017-01-09 04:25:35.457959,201154,experiment,view
2017-01-09 04:33:19.856086,717017,experiment,view
2017-01-09 04:50:48.817133,887559,experiment,view
2017-01-09 04:52:00.454103,723573,experiment,view
2017-01-09 05:25:50.353828,328061,experiment,view
2017-01-09 05:26:14.913738,829997,experiment,view
2017-01-09 05:32:04.640203,630937,experiment,view
2017-01-09 05:33:10.981831,867909,control,view
2017-01-09 05:33:36.202153,867909,control,click
2017-01-09 05:58:05.602012,540005,experiment,view
2017-01-09 06:03:36.116659,291960,experiment,view
2017-01-09 06:04:43.696005,291960,experiment,click
2017-01-09 07:35:06.419754,440282,experiment,view
2017-01-09 07:37:32.393846,207778,experiment,view
2017-01-09 08:44:17.974349,236852,control,view
2017-01-09 09:11:17.843406,648158,experiment,view
2017-01-09 09:11:44.398764,648158,experiment,click
2017-01-09 09:19:39.771796,563546,control,view
2017-01-09 09:20:47.393497,563546,control,click
2017-01-09 09:26:07.507184,831983,control,view
2017-01-09 09:26:13.586363,328451,control,view
2017-01-09 09:45:39.243443,263189,experiment,view
2017-01-09 10:02:45.169268,777415,experiment,view
2017-01-09 10:23:59.783839,348550,control,view
2017-01-09 10:25:15.987830,348550,control,click
2017-01-09 10:36:20.419600,217616,control,view
2017-01-09 10:37:45.404590,217616,control,click
2017-01-09 10:58:16.963439,310481,control,view
2017-01-09 11:13:04.746139,242330,control,view
2017-01-09 11:13:35.768131,242330,control,click
2017-01-09 11:16:44.787928,369743,experiment,view
2017-01-09 11:42:24.187614,855071,experiment,view
2017-01-09 11:43:13.884331,902180,control,view
2017-01-09 11:43:55.371292,902180,control,click
2017-01-09 12:02:51.733605,742952,control,view
2017-01-09 12:11:37.999766,787579,control,view
2017-01-09 12:31:46.372267,625166,control,view
2017-01-09 12:46:13.069780,815117,experiment,view
2017-01-09 12:46:40.852070,815117,experiment,click
2017-01-09 12:58:43.391111,792988,experiment,view
2017-01-09 13:19:45.241913,351801,experiment,view
2017-01-09 13:40:36.843496,380047,control,view
2017-01-09 13:41:00.498593,380047,control,click
2017-01-09 14:57:53.422633,502130,experiment,view
2017-01-09 15:00:03.735837,437249,experiment,view
2017-01-09 16:06:41.356544,869163,experiment,view
2017-01-09 16:08:12.847451,869163,experiment,click
2017-01-09 17:07:52.169489,590004,experiment,view
2017-01-09 17:09:08.548213,590004,experiment,click
2017-01-09 17:23:34.390440,922929,control,view
2017-01-09 17:44:02.915045,814955,experiment,view
2017-01-09 18:19:24.781203,691454,control,view
2017-01-09 18:19:33.747327,691454,control,click
2017-01-09 18:36:15.560061,559806,control,view
2017-01-09 19:42:32.995642,253483,experiment,view
2017-01-09 19:43:19.355309,253483,experiment,click
2017-01-09 19:50:48.006282,739527,control,view
2017-01-09 20:32:18.930963,242275,control,view
2017-01-09 21:22:52.219246,187964,experiment,view
2017-01-09 21:28:40.059986,222899,experiment,view
2017-01-09 21:46:33.413003,364622,experiment,view
2017-01-09 21:47:21.292463,364622,experiment,click
2017-01-09 22:32:13.057038,797083,control,view
2017-01-09 22:53:01.324415,909082,experiment,view
2017-01-09 23:00:16.570810,246859,control,view
2017-01-09 23:53:48.702322,591765,experiment,view
2017-01-10 00:03:17.563668,682133,experiment,view
2017-01-10 00:04:24.316140,682133,experiment,click
2017-01-10 00:07:11.468929,219858,control,view
2017-01-10 00:07:44.953637,219858,control,click
2017-01-10 00:50:24.339527,838601,experiment,view
2017-01-10 00:50:31.081240,322224,experiment,view
2017-01-10 00:57:59.897528,425458,experiment,view
2017-01-10 01:49:20.793384,451008,control,view
2017-01-10 01:49:45.477380,451008,control,click
2017-01-10 02:05:12.823885,605832,experiment,view
2017-01-10 02:34:40.585161,839321,control,view
2017-01-10 02:55:38.622960,398960,experiment,view
2017-01-10 03:40:42.757565,189707,control,view
2017-01-10 03:41:17.246158,189707,control,click
2017-01-10 04:25:23.644810,493878,control,view
2017-01-10 04:26:03.550414,493878,control,click
2017-01-10 04:42:43.820098,318694,control,view
2017-01-10 05:37:03.874843,470753,experiment,view
2017-01-10 05:37:20.459230,323759,control,view
2017-01-10 05:37:31.454415,323759,control,click
2017-01-10 06:10:42.946300,332177,control,view
2017-01-10 06:34:07.629281,685317,control,view
2017-01-10 06:56:10.984509,407086,control,view
2017-01-10 07:04:41.700210,234592,control,view
2017-01-10 07:39:40.132784,475622,control,view
2017-01-10 07:40:52.933214,484437,experiment,view
2017-01-10 07:53:19.467355,512181,control,view
2017-01-10 07:57:33.095821,777318,control,view
2017-01-10 08:05:56.853062,415935,control,view
2017-01-10 08:49:06.152433,675420,experiment,view
2017-01-10 08:49:07.423961,675420,experiment,click
2017-01-10 08:51:25.161370,363077,experiment,view
2017-01-10 09:16:11.810398,693594,control,view
2017-01-10 09:18:01.104894,548142,experiment,view
2017-01-10 10:19:33.709444,645150,experiment,view
2017-01-10 10:20:48.739420,645150,experiment,click
2017-01-10 10:28:04.907133,199121,experiment,view
2017-01-10 11:40:42.043034,782761,control,view
2017-01-10 11:41:55.086819,593499,control,view
2017-01-10 11:42:40.176990,500057,control,view
2017-01-10 11:47:30.915619,353880,experiment,view
2017-01-10 12:09:21.530191,464690,control,view
2017-01-10 13:05:32.112261,302453,control,view
2017-01-10 13:07:02.741191,302453,control,click
2017-01-10 13:27:50.067049,709702,control,view
2017-01-10 13:35:57.361819,285834,experiment,view
2017-01-10 13:36:39.873120,580261,experiment,view
2017-01-10 14:05:06.523669,609543,experiment,view
2017-01-10 14:06:15.598442,246250,control,view
2017-01-10 14:07:40.256439,246250,control,click
2017-01-10 14:28:08.479548,188252,control,view
2017-01-10 15:28:43.978271,892662,control,view
2017-01-10 15:29:44.927503,892662,control,click
2017-01-10 15:45:58.063318,312586,control,view
2017-01-10 15:58:06.218040,407726,control,view
2017-01-10 15:59:59.139735,382924,control,view
2017-01-10 16:01:05.462518,382924,control,click
2017-01-10 16:04:02.840354,899532,experiment,view
2017-01-10 16:04:37.282884,899532,experiment,click
2017-01-10 16:29:24.273951,619618,control,view
2017-01-10 16:30:20.294359,619618,control,click
2017-01-10 16:48:29.114572,410315,experiment,view
2017-01-10 17:28:48.125159,805123,control,view
2017-01-10 17:34:55.450840,203311,control,view
2017-01-10 17:50:17.166923,605904,experiment,view
2017-01-10 18:10:22.620189,356633,control,view
2017-01-10 18:11:06.735836,920735,control,view
2017-01-10 18:21:37.851085,627490,experiment,view
2017-01-10 18:58:39.223732,466807,control,view
2017-01-10 19:28:18.286596,875516,control,view
2017-01-10 19:35:52.084135,210444,experiment,view
2017-01-10 20:19:19.881891,545293,experiment,view
2017-01-10 20:20:22.297808,545293,experiment,click
2017-01-10 21:32:24.345267,795055,control,view
2017-01-10 21:38:44.101684,660255,experiment,view
2017-01-10 22:07:53.365710,797346,experiment,view
2017-01-10 22:08:07.322617,797346,experiment,click
2017-01-10 23:39:33.837271,678224,experiment,view
2017-01-10 23:45:58.487973,864072,control,view
2017-01-10 23:57:01.582932,693530,experiment,view
2017-01-10 23:57:36.727573,693530,experiment,click
2017-01-11 00:01:21.552494,301300,experiment,view
2017-01-11 00:35:17.537313,425551,control,view
2017-01-11 00:36:09.822308,425551,control,click
2017-01-11 01:55:44.203872,919188,control,view
2017-01-11 03:08:09.923621,892257,control,view
2017-01-11 03:09:21.619761,228192,control,view
2017-01-11 03:09:41.089971,228192,control,click
2017-01-11 03:50:54.835911,558593,control,view
2017-01-11 03:51:55.770361,558593,control,click
2017-01-11 03:58:35.069403,230740,control,view
2017-01-11 04:30:29.409835,887997,experiment,view
2017-01-11 04:54:36.819764,532696,control,view
2017-01-11 06:33:47.410058,249762,experiment,view
2017-01-11 06:35:09.617655,249762,experiment,click
2017-01-11 06:38:09.017224,882972,experiment,view
2017-01-11 06:43:51.100240,856340,control,view
2017-01-11 06:44:06.246295,456419,control,view
2017-01-11 06:44:12.753924,456419,control,click
2017-01-11 07:11:15.704126,200021,control,view
2017-01-11 07:42:29.238586,745179,experiment,view
2017-01-11 07:52:53.063765,833621,experiment,view
2017-01-11 07:56:09.029796,291347,experiment,view
2017-01-11 07:56:13.427500,291347,experiment,click
2017-01-11 08:04:13.512902,702960,experiment,view
2017-01-11 08:10:56.389254,404382,control,view
2017-01-11 08:30:05.061568,828988,experiment,view
2017-01-11 08:31:10.385968,551819,control,view
2017-01-11 08:38:17.008296,627317,control,view
2017-01-11 08:39:12.310115,627317,control,click
2017-01-11 08:48:54.878594,895379,control,view
2017-01-11 09:51:02.393925,681990,experiment,view
2017-01-11 09:52:21.331597,590593,control,view
2017-01-11 10:13:58.931910,918030,experiment,view
2017-01-11 10:33:41.474942,831296,control,view
2017-01-11 10:34:29.111793,582161,control,view
2017-01-11 10:47:30.236586,630269,experiment,view
2017-01-11 10:57:53.809556,675847,control,view
2017-01-11 11:03:28.174301,417849,control,view
2017-01-11 11:05:00.276803,235385,control,view
2017-01-11 11:08:08.092697,385189,experiment,view
2017-01-11 11:21:01.539055,879810,experiment,view
2017-01-11 11:49:54.718020,418157,experiment,view
2017-01-11 12:09:01.800528,325589,control,view
2017-01-11 13:12:33.240340,448358,experiment,view
2017-01-11 13:40:51.749591,533346,experiment,view
