timestamp,id,group,action,duration
2017-01-02 16:48:46.833599,253171,control,view,168.2009543445128
2017-01-02 16:49:14.532120,307062,control,view,131.84050335855244
2017-01-02 17:44:50.202948,351784,control,view,195.73500535936932
2017-01-02 18:31:39.496673,677764,experiment,view,150.82802999162243
2017-01-02 18:45:21.102080,638877,control,view,51.74382216709928
2017-01-02 19:04:39.850378,572296,control,view,11.56767995834467
2017-01-02 19:58:34.118989,315610,experiment,view,39.59595246956022
2017-01-02 19:58:34.148328,810054,control,view,56.5962832573375
2017-01-02 20:06:26.847991,439159,control,view,149.47383406460986
2017-01-02 20:58:24.245167,904440,control,view,115.54072897508432
2017-01-02 22:00:37.685070,773180,experiment,view,136.78788272142833
2017-01-03 03:04:42.167187,456058,control,view,148.4273537705522
2017-01-03 05:13:15.350674,315048,control,view,121.22970653940075
2017-01-03 07:22:21.944075,868417,experiment,view,330.60200810008007
2017-01-03 09:01:04.384018,260909,control,view,153.30063107098601
2017-01-03 09:07:34.223174,381697,control,view,178.25360012276784
2017-01-03 10:14:50.567904,411398,experiment,view,125.2681278915751
2017-01-03 10:54:31.701713,764631,experiment,view,142.47030912804925
2017-01-03 13:23:06.493284,514248,experiment,view,92.66888461178645
2017-01-03 13:31:34.733915,594689,control,view,218.85785106030943
2017-01-03 14:26:12.152613,885702,experiment,view,120.24836284553096
2017-01-03 14:43:24.687670,743759,experiment,view,13.26900226940677
2017-01-03 14:44:50.094389,724904,control,view,66.03132932673452
2017-01-03 14:52:35.259910,740924,experiment,view,72.93295333916723
2017-01-03 15:14:22.072216,576266,experiment,view,161.9965057636823
2017-01-03 15:41:54.438347,238798,experiment,view,58.33121001878878
2017-01-03 16:21:20.672155,832941,control,view,75.21705585129448
2017-01-03 17:02:59.814817,339093,control,view,50.14401656164516
2017-01-03 17:07:24.234720,797179,control,view,15.18976656891141
2017-01-03 17:08:48.211199,539080,experiment,view,150.92143555694338
2017-01-03 17:20:49.031685,471048,experiment,view,207.64187074331645
2017-01-03 18:06:52.963744,797489,experiment,view,11.311530385533928
2017-01-03 19:47:27.188031,585759,control,view,86.39711158011345
2017-01-03 19:49:11.062194,914759,experiment,view,143.53774152853947
2017-01-03 20:29:57.954201,806615,experiment,view,145.87497611622584
2017-01-03 22:17:28.654498,303854,experiment,view,99.66605775841015
2017-01-03 23:46:01.062286,862376,control,view,125.26207558408713
2017-01-04 01:09:14.244567,616460,control,view,107.92791467946
2017-01-04 01:28:56.072517,515868,experiment,view,157.3670824297581
2017-01-04 02:14:44.403387,661528,experiment,view,170.02631741003103
2017-01-04 02:15:57.005913,661528,experiment,enroll,170.02631741003103
2017-01-04 02:29:53.140597,313283,control,view,33.499189632924725
2017-01-04 03:21:11.057215,919450,control,view,213.10121644321413
2017-01-04 04:13:19.257491,920974,experiment,view,184.48321516606956
2017-01-04 04:16:01.062260,509309,control,view,115.05459619703835
2017-01-04 04:20:51.790289,787624,control,view,60.32835755232396
2017-01-04 05:31:58.978421,278076,experiment,view,220.64664023180018
2017-01-04 06:04:57.402011,377300,experiment,view,133.0146064408068
2017-01-04 06:09:01.962315,572375,experiment,view,179.82545653024096
2017-01-04 06:14:00.474653,592508,experiment,view,18.07431218345471
2017-01-04 07:01:45.634286,770530,control,view,122.04626131457458
2017-01-04 08:31:32.246100,362895,experiment,view,115.8675575160504
2017-01-04 08:31:47.791382,218473,control,view,222.49007397816138
2017-01-04 09:10:15.780032,668762,control,view,143.09056359877223
2017-01-04 09:28:00.468922,591634,experiment,view,3.3933137288069304
2017-01-04 09:34:40.160822,345941,experiment,view,11.729113270559651
2017-01-04 10:45:29.849547,332582,experiment,view,90.59151919415848
2017-01-04 12:08:19.910281,909857,control,view,19.607073075668538
2017-01-04 13:02:22.418404,727021,experiment,view,163.47672234411726
2017-01-04 13:22:30.904397,261856,experiment,view,132.79493022007082
2017-01-04 14:51:38.496297,530368,control,view,0.013855666601187977
2017-01-04 17:41:12.428656,911278,experiment,view,181.84628821148502
2017-01-04 18:03:16.467028,265507,experiment,view,33.107472738787465
2017-01-04 19:14:10.327135,787634,experiment,view,221.23700185102115
2017-01-04 21:50:36.472009,823991,control,view,47.40772698285323
2017-01-04 22:19:04.338608,934753,experiment,view,142.86301633860336
2017-01-04 22:20:03.826530,607598,control,view,81.19571077965898
2017-01-05 00:29:42.201072,358530,experiment,view,225.45454652955132
2017-01-05 00:33:08.133979,791063,control,view,208.1304000005432
2017-01-05 01:14:42.801587,357527,experiment,view,254.1801197054515
2017-01-05 02:02:14.275585,659563,control,view,125.78573879783949
2017-01-05 02:06:05.357376,596904,control,view,205.9990938158975
2017-01-05 02:08:26.917157,697353,control,view,258.48112010529655
2017-01-05 02:28:21.550843,220208,control,view,56.56508229818372
2017-01-05 02:33:16.448868,692660,control,view,194.73525183613765
2017-01-05 03:14:18.531433,603341,control,view,28.870094243402576
2017-01-05 04:11:23.165217,376748,control,view,49.945132743463176
2017-01-05 04:46:19.019650,687336,experiment,view,148.06506536183602
2017-01-05 07:05:35.381792,357311,control,view,15.013117737652536
2017-01-05 07:18:45.302771,550574,control,view,148.89939848626452
2017-01-05 07:54:59.494454,335910,control,view,108.81802121607548
2017-01-05 08:26:45.218428,775542,control,view,157.76587527602334
2017-01-05 08:57:43.213448,339196,control,view,260.886556867511
2017-01-05 09:25:16.772493,560971,experiment,view,183.5309436067522
2017-01-05 10:06:27.498302,385922,experiment,view,43.07126827401369
2017-01-05 10:32:08.954517,868640,experiment,view,195.52227334969388
2017-01-05 11:40:28.695937,340784,experiment,view,128.94914040431158
2017-01-05 11:57:58.525239,510105,experiment,view,1.6767583682075724
2017-01-05 12:09:29.279333,463791,experiment,view,272.04786442124845
2017-01-05 13:14:29.832944,609794,control,view,130.9294197319079
2017-01-05 14:12:45.667970,865330,experiment,view,233.31718118005318
2017-01-05 14:18:15.935718,722850,control,view,33.382324070357186
2017-01-05 15:00:01.772542,681025,experiment,view,91.95976081890797
2017-01-05 15:22:55.770555,496784,control,view,114.22307054092582
2017-01-05 15:26:11.615092,658878,control,view,31.271100077661856
2017-01-05 16:56:05.220098,217710,control,view,122.73483618372889
2017-01-05 17:34:10.501310,525856,experiment,view,112.9881854173413
2017-01-05 20:01:21.574015,789226,experiment,view,244.21938664931
2017-01-05 21:30:12.520312,629656,control,view,107.7102307271916
2017-01-05 22:02:28.372175,844328,experiment,view,128.85700250901263
2017-01-05 22:28:26.446291,259739,control,view,84.5925274215708
2017-01-05 23:12:06.079932,587539,control,view,86.14990552487342
2017-01-05 23:25:53.570892,904407,control,view,174.95804167724611
2017-01-05 23:51:11.897546,635700,control,view,152.6701077607156
2017-01-06 00:26:38.390924,700289,control,view,34.27237515649091
2017-01-06 02:45:36.724056,890376,control,view,6.8335304252426
2017-01-06 03:43:13.617727,678158,control,view,129.95167076661582
2017-01-06 10:04:21.941083,467228,control,view,29.28338082077481
2017-01-06 10:37:31.866431,901880,experiment,view,9.357696570235532
2017-01-06 10:45:15.737096,574919,experiment,view,76.77759058275032
2017-01-06 11:22:59.185293,380972,experiment,view,250.91319301317247
2017-01-06 12:09:30.300980,812223,experiment,view,246.18913989486452
2017-01-06 12:46:06.970121,828654,experiment,view,37.538624463673884
2017-01-06 13:44:21.142227,298849,control,view,180.8220085723758
2017-01-06 14:19:10.092781,835210,control,view,92.37101283912527
2017-01-06 15:21:02.851870,744677,experiment,view,190.29672147066427
2017-01-06 16:37:19.608475,809598,experiment,view,215.15284066218328
2017-01-06 16:44:50.356857,857102,control,view,39.30485230317343
2017-01-06 18:04:59.669325,657925,control,view,133.94783958257847
2017-01-06 18:46:59.743527,701238,experiment,view,181.53695872923998
2017-01-06 18:49:50.830760,512424,control,view,55.61363895206047
2017-01-06 19:09:13.362648,405958,control,view,73.41447814324573
2017-01-06 19:33:19.806278,428257,control,view,127.78990811146716
2017-01-06 20:01:31.020088,320269,control,view,233.85001172191932
2017-01-06 20:16:11.820058,356002,experiment,view,174.61458334811084
2017-01-06 22:22:52.313195,512075,control,view,71.39253162366785
2017-01-06 23:07:49.400473,664928,experiment,view,73.41184848182728
2017-01-06 23:13:06.811156,277544,control,view,263.29506972668776
2017-01-07 01:13:40.667823,515716,control,view,41.57992745163813
2017-01-07 01:28:07.694244,552680,control,view,74.43818452470025
2017-01-07 01:37:17.599918,314579,control,view,53.37289726539219
2017-01-07 04:18:52.849047,536304,control,view,57.715711163732955
2017-01-07 04:41:41.081922,414489,experiment,view,121.6045617321601
2017-01-07 05:45:38.833638,191559,experiment,view,262.2908139958872
2017-01-07 05:45:50.141861,191559,experiment,enroll,262.2908139958872
2017-01-07 05:57:19.230168,697849,control,view,123.08670359060663
2017-01-07 06:30:23.613894,611654,experiment,view,155.17484464803624
2017-01-07 06:45:59.097865,505781,experiment,view,168.03365417222534
2017-01-07 07:07:00.238257,209736,experiment,view,6.41525246079307
2017-01-07 08:06:27.048460,279183,control,view,210.19383108525074
2017-01-07 08:13:56.187688,631083,control,view,99.80030321867513
2017-01-07 08:14:30.070997,631083,control,enroll,
2017-01-07 08:19:40.916831,427372,control,view,116.79261596643573
2017-01-07 08:48:18.268871,678074,control,view,155.23526527910175
2017-01-07 10:25:24.248525,885661,experiment,view,135.0453134497029
2017-01-07 11:17:30.124985,333564,control,view,165.45739626146894
2017-01-07 11:59:40.885652,726279,experiment,view,213.77697939641513
2017-01-07 12:04:12.481849,877955,experiment,view,131.40325339095804
2017-01-07 12:06:06.695361,512966,experiment,view,93.44741633609195
2017-01-07 12:59:44.333577,315665,control,view,166.69215861791525
2017-01-07 14:03:29.122767,771329,control,view,105.77701286571639
2017-01-07 16:02:28.170084,401785,control,view,62.773974647465835
2017-01-07 16:08:12.439147,186902,experiment,view,152.70724792385954
2017-01-07 16:36:33.902704,755928,control,view,106.53072423525684
2017-01-07 16:37:00.034442,680183,control,view,176.10295941697734
2017-01-07 16:57:06.316658,300298,experiment,view,129.87171324355666
2017-01-07 17:11:28.769557,422972,experiment,view,91.76005521340544
2017-01-07 17:55:50.629833,363276,control,view,99.13861209989484
2017-01-07 18:25:33.607384,188733,experiment,view,214.68754421071418
2017-01-07 18:34:35.549353,816721,experiment,view,249.3088271773055
2017-01-07 18:48:41.833215,513257,experiment,view,27.25140144247439
2017-01-07 19:09:15.988434,203060,experiment,view,94.51321800982907
2017-01-07 19:22:45.061397,507737,experiment,view,150.71681248440083
2017-01-07 19:43:09.053046,839831,experiment,view,160.56415797561613
2017-01-07 22:54:25.847628,427548,experiment,view,146.31504280578383
2017-01-08 00:07:47.684555,538455,control,view,130.13784800297137
2017-01-08 00:48:08.509443,193984,experiment,view,224.1253949430168
2017-01-08 02:19:58.358380,554898,experiment,view,61.4174156216518
2017-01-08 02:59:02.839917,446246,experiment,view,134.4554222613458
2017-01-08 04:27:50.249427,251016,control,view,63.82122449493225
2017-01-08 04:47:12.247515,474096,control,view,166.76098927170992
2017-01-08 04:48:48.110022,257363,control,view,90.52920658670986
2017-01-08 05:37:44.998520,583258,experiment,view,58.036266130174724
2017-01-08 05:41:15.430899,301655,control,view,260.95749105815617
2017-01-08 06:05:12.970867,755098,control,view,292.00818540955765
2017-01-08 07:02:42.525942,764258,experiment,view,100.52789663371223
2017-01-08 07:24:26.371688,436156,control,view,12.371584734489431
2017-01-08 08:07:48.295198,202865,experiment,view,35.24984963957252
2017-01-08 08:31:57.732638,753545,control,view,56.18451537811876
2017-01-08 08:41:04.432002,619996,experiment,view,190.3542895512868
2017-01-08 09:39:11.307973,920326,experiment,view,13.684266036737142
2017-01-08 10:56:03.892316,354416,experiment,view,173.86005163496597
2017-01-08 11:33:58.415421,232249,control,view,116.87096005057211
2017-01-08 11:42:45.087861,817440,control,view,11.33701323043232
2017-01-08 12:16:22.523135,459210,experiment,view,156.10525335219285
2017-01-08 12:30:13.788738,860436,experiment,view,148.35938985122115
2017-01-08 13:37:53.021504,540342,control,view,70.83611218976523
2017-01-08 13:58:42.199891,504150,control,view,150.03384226086888
2017-01-08 14:16:17.798255,566643,experiment,view,126.16875922675817
2017-01-08 15:21:21.436731,509594,control,view,134.2518870161324
2017-01-08 16:00:34.004579,306455,control,view,235.5478834465992
2017-01-08 16:36:02.353226,786492,experiment,view,183.788425090277
2017-01-08 17:46:51.416313,196566,experiment,view,128.26203898027833
2017-01-08 18:39:19.070697,208285,control,view,117.53991488274211
2017-01-08 18:40:44.404036,702995,control,view,219.8120347102365
2017-01-08 19:54:09.382060,905677,experiment,view,53.48012933086713
2017-01-08 20:05:00.986325,640904,experiment,view,110.93045479933429
2017-01-08 20:24:35.227642,695854,control,view,98.01239902690871
2017-01-08 21:13:54.440122,389728,control,view,133.36537102066288
2017-01-08 23:01:10.798663,297430,control,view,149.0668221494905
2017-01-09 00:48:56.235500,257572,experiment,view,142.00795517890745
2017-01-09 01:15:33.136997,245040,control,view,168.23564449263748
2017-01-09 01:37:03.303157,489130,control,view,149.49027119280908
2017-01-09 01:44:51.576620,294172,control,view,25.80395585154639
2017-01-09 02:03:15.842202,337654,control,view,44.609743735381045
2017-01-09 03:04:36.411531,412522,control,view,118.4793600000315
2017-01-09 04:25:08.467804,266614,control,view,0.4451445895043378
2017-01-09 04:46:58.630004,191689,experiment,view,12.81686657614
2017-01-09 08:24:13.101595,431670,experiment,view,168.55584718588767
2017-01-09 08:56:33.630094,192560,experiment,view,111.41411789729901
2017-01-09 09:19:04.282975,326685,experiment,view,226.74678651127357
2017-01-09 10:00:10.714787,893315,control,view,55.73106831637181
2017-01-09 10:08:15.900393,529001,control,view,152.83967184094638
2017-01-09 10:08:31.529724,856342,control,view,80.80073470884255
2017-01-09 12:18:27.610798,287889,control,view,53.15486128366675
2017-01-09 12:33:43.525991,829373,control,view,17.47348617596694
2017-01-09 14:32:15.191696,353196,control,view,43.503461415043034
2017-01-09 14:45:26.640443,351114,experiment,view,0.242785745886394
2017-01-09 15:11:47.786011,561290,experiment,view,170.47299949367113
2017-01-09 15:19:20.370015,353956,experiment,view,24.996605733318546
2017-01-09 16:07:04.655767,542512,control,view,146.75735117299453
2017-01-09 18:17:07.934079,425102,control,view,216.76798722226505
2017-01-09 20:09:40.141479,743448,control,view,213.55223857480073
2017-01-09 20:13:08.138056,665123,control,view,153.09192834393644
2017-01-09 20:27:13.228415,293799,control,view,39.35103310493693
2017-01-09 20:43:55.835210,468038,control,view,260.3612660597705
2017-01-09 21:13:08.534239,519717,control,view,206.72356939675336
2017-01-09 21:45:13.962783,586686,experiment,view,133.11676921885822
2017-01-09 22:10:42.149797,797156,experiment,view,152.01239128943354
2017-01-09 22:21:44.293883,786726,control,view,43.29722047370588
2017-01-09 23:51:38.000850,605245,experiment,view,78.95219388366058
2017-01-09 23:58:14.736849,616344,experiment,view,201.24441912360277
2017-01-10 00:21:58.959375,518950,experiment,view,41.1007999970456
2017-01-10 01:37:48.655880,281173,experiment,view,71.29623193256799
2017-01-10 01:44:31.260615,403964,control,view,88.48147490669896
2017-01-10 01:45:10.342132,403964,control,enroll,
